Industry,Applied,Received
Manufacturing,26.0,23.7
"Water Supply, Sewerage, Waste Management And Remediation Activities",21.4,24.3
Construction,11.7,27.0
Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,15.5,16.0
Accommodation And Food Service Activities,2.7,12.9
Transportation And Storage,16.7,18.4
Information And Communication,37.3,12.7
"Professional, Scientific And Technical Activities",20.7,17.6
Administrative And Support Service Activities,13.9,20.6
Education,48.4,22.8
Human Health And Social Work Activities,55.6,14.1
"Arts, Entertainment And Recreation",12.0,17.6